Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2000-11-28,HDFCBANK,EQ,225.75,225.9,226.75,220.0,222.0,221.65,223.32,184557,4121435445000.0005,,,
2000-11-29,HDFCBANK,EQ,221.65,239.4,239.4,219.15,222.75,222.05,221.81,155730,3454282935000.0,,,
2000-11-30,HDFCBANK,EQ,222.05,223.85,226.0,218.5,221.0,221.15,221.53,122224,2707679295000.0,,,
2000-12-01,HDFCBANK,EQ,221.15,220.25,220.25,210.0,216.0,216.25,215.22,365183,7859337125000.0,,,
2000-12-04,HDFCBANK,EQ,216.25,215.0,218.9,215.0,216.6,216.35,216.85,108820,2359780665000.0,,,
2000-12-05,HDFCBANK,EQ,216.35,217.9,217.9,213.0,215.0,214.15,214.99,227174,4884062810000.0,,,
2000-12-06,HDFCBANK,EQ,214.15,218.0,229.9,218.0,219.0,219.95,219.91,236651,5204083905000.0,,,
2000-12-07,HDFCBANK,EQ,219.95,219.25,220.0,217.5,218.25,218.25,218.72,81015,1771971220000.0,,,
2000-12-08,HDFCBANK,EQ,218.25,219.0,221.5,218.05,219.65,219.15,219.78,175181,3850189529999.9995,,,
2000-12-11,HDFCBANK,EQ,219.15,221.0,224.6,220.0,221.9,222.6,222.87,158635,3535508760000.0,,,
2000-12-12,HDFCBANK,EQ,222.6,225.0,231.95,225.0,228.0,228.6,228.96,456843,10460003295000.0,,,
2000-12-13,HDFCBANK,EQ,228.6,229.5,244.0,229.1,235.0,234.5,234.99,496545,11668307490000.0,,,
2000-12-14,HDFCBANK,EQ,234.5,235.0,237.0,228.0,228.0,229.25,232.35,174675,4058511915000.0,,,
2000-12-15,HDFCBANK,EQ,229.25,232.0,232.0,218.8,219.15,219.75,222.03,224568,4986070360000.0,,,
2000-12-18,HDFCBANK,EQ,219.75,213.05,219.9,213.05,217.0,217.1,216.88,138443,3002509560000.0,,,
2000-12-19,HDFCBANK,EQ,217.1,217.45,219.05,214.05,216.0,215.05,215.56,263238,5674298005000.0,,,
2000-12-20,HDFCBANK,EQ,215.05,217.0,221.9,215.5,220.85,219.95,219.65,177651,3902137420000.0005,,,
2000-12-21,HDFCBANK,EQ,219.95,217.0,220.5,215.0,219.0,217.65,217.23,137770,2992838480000.0,,,
2000-12-22,HDFCBANK,EQ,217.65,219.9,220.0,215.65,215.7,216.25,216.87,106109,2301206705000.0,,,
2000-12-26,HDFCBANK,EQ,216.25,215.15,219.0,212.4,215.25,215.35,215.01,190046,4086220485000.0,,,
2000-12-27,HDFCBANK,EQ,215.35,215.5,220.0,215.5,218.75,218.25,218.32,71141,1553129870000.0,,,
2000-12-28,HDFCBANK,EQ,218.25,218.7,224.95,218.7,220.0,220.05,221.21,175348,3878818510000.0,,,
2000-12-29,HDFCBANK,EQ,220.05,221.0,224.75,220.0,222.25,222.8,222.73,180270,4015211629999.9995,,,
2001-01-01,HDFCBANK,EQ,222.8,224.9,225.75,222.0,222.85,222.25,223.52,100359,2243207485000.0,,,
2001-01-02,HDFCBANK,EQ,222.25,222.85,225.0,219.0,224.95,224.0,222.92,178681,3983229935000.0,,,
2001-01-03,HDFCBANK,EQ,224.0,227.0,235.0,225.0,227.0,225.85,228.46,420754,9612517700000.0,,,
2001-01-04,HDFCBANK,EQ,225.85,228.35,229.9,224.65,225.0,225.35,226.32,212527,4809919790000.0,,,
2001-01-05,HDFCBANK,EQ,225.35,225.45,230.0,224.7,228.65,228.6,227.34,161844,3679425970000.0005,,,
2001-01-08,HDFCBANK,EQ,228.6,227.0,232.0,227.0,229.3,230.15,230.2,259613,5976172950000.0,,,
2001-01-09,HDFCBANK,EQ,230.15,230.7,238.0,229.2,235.1,235.75,234.39,269985,6328235535000.0,,,
2001-01-10,HDFCBANK,EQ,235.75,238.6,239.95,224.1,225.35,225.4,230.07,325928,7498655025000.0,,,
2001-01-11,HDFCBANK,EQ,225.4,228.0,232.0,226.0,229.8,228.9,229.41,189900,4356579995000.0005,,,
2001-01-12,HDFCBANK,EQ,228.9,231.5,239.0,230.0,238.9,237.3,235.11,394676,9279107825000.0,,,
2001-01-15,HDFCBANK,EQ,237.3,239.8,251.9,239.0,249.1,249.0,245.24,489958,12015970660000.0,,,
2001-01-16,HDFCBANK,EQ,249.0,250.0,251.6,246.05,250.0,250.0,249.23,286315,7135718605000.0,,,
2001-01-17,HDFCBANK,EQ,250.0,249.0,251.0,245.2,249.0,249.15,247.7,208308,5159858740000.0,,,
2001-01-18,HDFCBANK,EQ,249.15,249.95,250.5,246.0,249.0,249.9,248.95,169451,4218550460000.0,,,
2001-01-19,HDFCBANK,EQ,249.9,249.9,254.0,246.1,252.05,251.75,250.31,306254,7665784340000.001,,,
2001-01-22,HDFCBANK,EQ,251.75,253.0,259.5,245.9,249.05,248.05,252.75,255351,6453998605000.0,,,
2001-01-23,HDFCBANK,EQ,248.05,248.25,253.0,248.25,248.5,249.65,249.64,107406,2681324500000.0,,,
2001-01-24,HDFCBANK,EQ,249.65,249.0,251.0,246.5,248.0,249.4,248.74,107105,2664095600000.0,,,
2001-01-25,HDFCBANK,EQ,249.4,249.5,255.0,248.0,249.1,249.6,250.28,127993,3203402515000.0,,,
2001-01-29,HDFCBANK,EQ,249.6,248.0,250.0,243.0,245.0,245.3,246.02,164108,4037324640000.0,,,
2001-01-30,HDFCBANK,EQ,245.3,245.0,250.5,242.55,249.0,249.4,246.99,122735,3031415995000.0,,,
2001-01-31,HDFCBANK,EQ,249.4,246.0,255.0,246.0,253.5,253.9,253.17,174052,4406414250000.0,,,
2001-02-01,HDFCBANK,EQ,253.9,254.0,255.05,248.5,250.8,251.2,251.69,94243,2371999440000.0,,,
2001-02-02,HDFCBANK,EQ,251.2,250.6,253.6,248.5,251.8,252.25,250.88,84263,2113952205000.0,,,
2001-02-05,HDFCBANK,EQ,252.25,252.0,272.4,251.0,260.3,264.0,262.38,528047,13854977094999.998,,,
2001-02-06,HDFCBANK,EQ,264.0,263.0,265.0,257.05,260.0,259.5,260.36,102320,2663982240000.0,,,
2001-02-07,HDFCBANK,EQ,259.5,260.0,263.5,250.0,252.9,251.3,254.71,114416,2914268775000.0,,,
2001-02-08,HDFCBANK,EQ,251.3,251.8,259.0,250.0,257.45,258.3,256.08,124721,3193907315000.0,,,
2001-02-09,HDFCBANK,EQ,258.3,259.9,279.0,259.9,275.0,272.15,271.04,799552,21671312425000.0,,,
2001-02-12,HDFCBANK,EQ,272.15,272.9,273.9,261.0,263.0,262.5,267.12,220103,5879334865000.0,,,
2001-02-13,HDFCBANK,EQ,262.5,263.0,265.5,257.5,259.5,259.2,260.69,181101,4721151505000.0,,,
2001-02-14,HDFCBANK,EQ,259.2,260.0,265.7,256.9,265.5,264.5,261.14,264106,6896843384999.999,,,
2001-02-15,HDFCBANK,EQ,264.5,266.0,266.0,260.0,262.0,261.15,263.03,93948,2471140575000.0,,,
2001-02-16,HDFCBANK,EQ,261.15,263.95,269.95,252.2,253.6,253.8,258.64,223898,5791003465000.0,,,
2001-02-19,HDFCBANK,EQ,253.8,261.0,263.8,253.5,256.0,256.8,256.95,178961,4598412890000.0,,,
2001-02-20,HDFCBANK,EQ,256.8,256.0,257.5,250.1,252.45,250.8,252.82,144267,3647417340000.0,,,
2001-02-21,HDFCBANK,EQ,250.8,253.8,254.0,239.0,253.0,250.3,248.0,211877,5254522890000.0,,,
2001-02-22,HDFCBANK,EQ,250.3,250.1,256.0,249.3,250.5,251.5,251.84,236774,5962843860000.0,,,
2001-02-23,HDFCBANK,EQ,251.5,252.95,253.0,244.0,247.75,247.4,248.14,269766,6694051515000.0,,,
2001-02-26,HDFCBANK,EQ,247.4,247.0,251.0,240.05,250.0,250.0,249.35,82838,2065555755000.0,,,
2001-02-27,HDFCBANK,EQ,250.0,250.0,252.0,247.1,250.0,250.4,249.88,155319,3881087304999.9995,,,
2001-02-28,HDFCBANK,EQ,250.4,265.0,269.0,250.0,257.0,256.55,260.17,440391,11457863400000.0,,,
2001-03-01,HDFCBANK,EQ,256.55,262.0,274.7,259.1,264.5,264.95,267.69,334400,8951430825000.0,,,
2001-03-02,HDFCBANK,EQ,264.95,269.0,272.0,263.3,264.0,264.6,267.69,308440,8256539125000.0,,,
2001-03-05,HDFCBANK,EQ,264.6,263.0,267.0,255.15,257.2,257.25,260.07,208140,5413050065000.0,,,
2001-03-07,HDFCBANK,EQ,257.25,256.0,260.0,250.1,257.05,257.4,255.2,121635,3104175270000.0,,,
2001-03-08,HDFCBANK,EQ,257.4,256.0,264.0,256.0,262.0,262.25,261.19,90497,2363731785000.0,,,
2001-03-09,HDFCBANK,EQ,262.25,258.0,258.0,250.05,255.0,252.65,252.77,142838,3610465754999.9995,,,
2001-03-12,HDFCBANK,EQ,252.65,251.0,253.0,249.05,251.0,250.2,250.44,91542,2292588135000.0,,,
2001-03-13,HDFCBANK,EQ,250.2,249.05,249.05,210.55,223.2,221.15,234.5,251489,5897394215000.0,,,
2001-03-14,HDFCBANK,EQ,221.15,220.0,248.0,220.0,246.05,243.9,234.25,147434,3453709300000.0,,,
2001-03-15,HDFCBANK,EQ,243.9,249.85,249.85,235.05,243.5,242.35,243.7,171408,4177131160000.0,,,
2001-03-16,HDFCBANK,EQ,242.35,240.05,245.0,224.0,232.05,232.5,233.36,110751,2584476645000.0,,,
2001-03-19,HDFCBANK,EQ,232.5,226.0,237.0,224.0,236.45,234.85,233.04,45727,1065614955000.0001,,,
2001-03-20,HDFCBANK,EQ,234.85,234.1,235.0,227.25,229.9,229.45,229.63,69982,1606984925000.0,,,
2001-03-21,HDFCBANK,EQ,229.45,226.0,242.0,226.0,236.45,236.15,232.64,96100,2235644575000.0,,,
2001-03-22,HDFCBANK,EQ,236.15,236.5,237.5,231.2,232.0,232.8,233.01,23625,550493840000.0,,,
2001-03-23,HDFCBANK,EQ,232.8,232.5,235.0,225.0,229.5,229.55,228.79,36179,827747015000.0,,,
2001-03-26,HDFCBANK,EQ,229.55,223.0,231.0,223.0,227.1,227.45,228.19,17177,391953960000.0,,,
2001-03-27,HDFCBANK,EQ,227.45,228.0,229.95,226.05,227.0,227.2,227.46,119070,2708342605000.0,,,
2001-03-28,HDFCBANK,EQ,227.2,229.1,233.9,228.0,228.25,228.65,230.32,30500,702466280000.0,,,
2001-03-29,HDFCBANK,EQ,228.65,228.9,231.0,228.0,228.0,229.5,229.42,118095,2709327960000.0,,,
2001-03-30,HDFCBANK,EQ,229.5,229.0,231.0,226.05,228.9,228.35,228.52,61899,1414543705000.0,,,
2001-04-02,HDFCBANK,EQ,228.35,226.2,226.2,215.0,224.9,223.15,218.77,80742,1766353145000.0,,,
2001-04-03,HDFCBANK,EQ,223.15,221.1,226.0,219.1,224.9,225.05,224.12,86186,1931589500000.0,,,
2001-04-04,HDFCBANK,EQ,225.05,222.6,226.95,220.15,226.2,225.95,224.08,31799,712537930000.0,,,
2001-04-06,HDFCBANK,EQ,225.95,225.0,230.5,225.0,229.75,227.9,227.58,45070,1025716269999.9999,,,
2001-04-09,HDFCBANK,EQ,227.9,227.1,227.25,222.0,225.8,225.4,224.01,51850,1161485595000.0,,,
2001-04-10,HDFCBANK,EQ,225.4,225.5,227.9,225.0,225.6,226.0,226.1,86633,1958803930000.0,,,
2001-04-11,HDFCBANK,EQ,226.0,225.6,232.5,225.0,232.0,230.55,228.02,93417,2130078989999.9998,,,
2001-04-12,HDFCBANK,EQ,230.55,228.05,235.0,224.1,230.3,231.4,227.21,104520,2374845520000.0,,,
2001-04-16,HDFCBANK,EQ,231.4,234.95,241.9,229.0,237.9,235.65,233.6,98129,2292331370000.0,,,
2001-04-17,HDFCBANK,EQ,235.65,236.0,248.0,235.0,247.0,245.75,242.63,130855,3174965755000.0,,,
2001-04-18,HDFCBANK,EQ,245.75,247.0,249.9,243.0,245.5,245.25,246.13,112919,2779322500000.0,,,
2001-04-19,HDFCBANK,EQ,245.25,246.0,250.0,236.0,239.5,239.6,240.29,233788,5617791950000.0,,,
2001-04-20,HDFCBANK,EQ,239.6,245.0,245.0,235.05,242.0,243.65,242.37,153301,3715609100000.0,,,
2001-04-23,HDFCBANK,EQ,243.65,243.0,244.9,241.25,243.1,243.35,242.59,61322,1487629355000.0,,,
2001-04-24,HDFCBANK,EQ,243.35,240.15,241.8,236.15,236.25,237.8,239.86,129229,3099690585000.0,,,
2001-04-25,HDFCBANK,EQ,237.8,237.0,239.0,236.05,237.4,237.2,237.38,27245,646728950000.0,,,
2001-04-26,HDFCBANK,EQ,237.2,238.4,239.95,236.25,238.75,237.9,237.45,21959,521427395000.0,,,
2001-04-27,HDFCBANK,EQ,237.9,235.5,236.0,220.0,233.0,232.45,232.68,51572,1199977960000.0,,,
2001-04-30,HDFCBANK,EQ,232.45,226.0,235.9,226.0,230.25,230.4,230.43,66257,1526786755000.0,,,
2001-05-02,HDFCBANK,EQ,230.4,220.5,237.9,220.5,235.05,236.0,234.67,55990,1313920515000.0,,,
2001-05-03,HDFCBANK,EQ,236.0,239.0,240.0,230.2,235.0,233.35,232.56,43979,1022779665000.0,,,
2001-05-04,HDFCBANK,EQ,233.35,234.75,234.75,231.15,232.0,232.2,232.21,49826,1157015095000.0,,,
2001-05-07,HDFCBANK,EQ,232.2,233.95,238.0,232.05,237.0,237.45,235.87,59467,1402622395000.0,,,
2001-05-08,HDFCBANK,EQ,237.45,236.0,237.0,232.1,233.0,233.0,233.3,42490,991304305000.0001,,,
2001-05-09,HDFCBANK,EQ,233.0,234.5,240.0,231.0,239.0,237.6,234.43,73186,1715673605000.0,,,
2001-05-10,HDFCBANK,EQ,237.6,240.0,244.7,235.45,235.8,236.4,239.16,107271,2565515915000.0,,,
2001-05-11,HDFCBANK,EQ,236.4,238.0,238.0,233.0,234.05,233.65,234.75,30181,708508990000.0,,,
2001-05-14,HDFCBANK,EQ,233.65,237.0,241.0,232.5,240.0,237.3,235.71,78536,1851162420000.0,,,
2001-05-15,HDFCBANK,EQ,237.3,232.1,242.9,226.0,241.0,240.75,237.44,72954,1732209420000.0,,,
2001-05-16,HDFCBANK,EQ,240.75,241.0,244.1,234.0,235.25,235.65,239.97,124001,2975707990000.0,,,
2001-05-17,HDFCBANK,EQ,235.65,239.75,243.45,232.05,236.5,234.4,237.49,127320,3023737205000.0,,,
2001-05-18,HDFCBANK,EQ,234.4,238.0,240.0,234.1,236.75,235.6,236.77,84460,1999760105000.0,,,
2001-05-21,HDFCBANK,EQ,235.6,240.0,243.9,233.05,236.0,237.2,238.42,162314,3869913770000.0005,,,
2001-05-22,HDFCBANK,EQ,237.2,238.65,242.7,235.0,235.25,235.8,237.06,88593,2100229014999.9998,,,
2001-05-23,HDFCBANK,EQ,235.8,239.0,239.0,236.8,238.3,237.35,237.62,65397,1553955745000.0,,,
2001-05-24,HDFCBANK,EQ,237.35,238.3,238.9,235.5,236.4,236.4,236.73,18794,444906400000.0,,,
2001-05-25,HDFCBANK,EQ,236.4,237.3,237.3,230.0,230.25,230.75,231.8,124580,2887732535000.0,,,
2001-05-28,HDFCBANK,EQ,230.75,230.0,235.0,229.5,235.0,234.35,233.17,96718,2255203445000.0,,,
2001-05-29,HDFCBANK,EQ,234.35,234.0,236.0,232.0,234.8,235.1,234.48,141677,3322023790000.0,,,
2001-05-30,HDFCBANK,EQ,235.1,235.0,235.45,228.1,230.45,230.15,231.08,179832,4155585095000.0005,,,
2001-05-31,HDFCBANK,EQ,230.15,231.4,231.4,227.55,230.9,229.9,229.74,77960,1791027060000.0002,,,
2001-06-01,HDFCBANK,EQ,229.9,231.4,232.0,229.15,230.9,230.5,230.25,40477,931986144999.9999,,,
2001-06-04,HDFCBANK,EQ,230.5,231.5,233.15,229.3,232.15,232.3,231.37,81322,1881540905000.0,,,
2001-06-05,HDFCBANK,EQ,232.3,230.0,233.0,230.0,231.35,231.9,232.19,81207,1885530689999.9998,,,
2001-06-06,HDFCBANK,EQ,231.9,233.0,234.7,232.5,234.1,234.1,233.31,46199,1077876650000.0,,,
2001-06-07,HDFCBANK,EQ,234.1,233.0,233.0,227.5,230.5,230.05,228.66,124201,2839990380000.0,,,
2001-06-08,HDFCBANK,EQ,230.05,231.0,232.5,228.5,231.95,231.5,230.84,111938,2583988385000.0,,,
2001-06-11,HDFCBANK,EQ,231.5,230.5,231.9,228.0,230.95,230.65,230.06,37602,865064075000.0,,,
2001-06-12,HDFCBANK,EQ,230.65,231.0,231.0,220.0,225.0,227.8,229.34,76062,1744382264999.9998,,,
2001-06-13,HDFCBANK,EQ,227.8,228.5,229.0,225.1,227.0,227.3,228.0,74574,1700262960000.0002,,,
2001-06-14,HDFCBANK,EQ,227.3,227.9,227.9,216.1,217.95,217.8,220.57,110836,2444668365000.0,,,
2001-06-15,HDFCBANK,EQ,217.8,216.05,219.9,204.0,213.0,214.2,213.11,183718,3915203925000.0,,,
2001-06-18,HDFCBANK,EQ,214.2,215.0,215.0,197.1,199.5,198.45,203.96,132060,2693489675000.0,,,
2001-06-19,HDFCBANK,EQ,198.45,200.0,208.5,199.0,204.9,204.25,204.91,305282,6255643335000.0,,,
2001-06-20,HDFCBANK,EQ,204.25,206.9,214.0,205.8,213.5,213.25,210.88,129557,2732039630000.0,,,
2001-06-21,HDFCBANK,EQ,213.25,214.9,224.0,214.9,220.3,220.85,219.68,128907,2831884140000.0,,,
2001-06-22,HDFCBANK,EQ,220.85,220.1,226.5,217.5,220.0,218.85,220.6,106425,2347702075000.0,,,
2001-06-25,HDFCBANK,EQ,218.85,218.5,219.0,209.65,211.0,210.9,213.22,68047,1450881975000.0,,,
2001-06-26,HDFCBANK,EQ,210.9,209.0,217.95,208.0,214.0,215.95,214.24,77243,1654843655000.0,,,
2001-06-27,HDFCBANK,EQ,215.95,214.5,217.0,213.0,214.5,213.5,213.87,54563,1166916760000.0,,,
2001-06-28,HDFCBANK,EQ,213.5,214.2,216.2,213.0,215.75,215.25,214.78,29403,631513305000.0,,,
2001-06-29,HDFCBANK,EQ,215.25,215.0,215.9,207.85,215.75,209.6,211.73,76400,1617621530000.0,,,
2001-07-02,HDFCBANK,EQ,209.6,214.0,214.5,212.0,213.0,212.65,213.04,18656,397455485000.0,,,
2001-07-03,HDFCBANK,EQ,212.65,211.9,214.0,206.55,207.0,207.15,207.95,700464,14566141705000.002,,,
2001-07-04,HDFCBANK,EQ,207.15,207.95,207.95,199.55,202.6,202.55,201.97,52449,1059303080000.0001,,,
2001-07-05,HDFCBANK,EQ,202.55,205.0,205.5,202.0,204.0,203.8,203.65,40349,821711065000.0,,,
2001-07-06,HDFCBANK,EQ,203.8,202.1,205.8,202.1,204.7,204.0,203.94,14117,287908870000.0,,,
2001-07-09,HDFCBANK,EQ,204.0,201.0,206.0,200.0,206.0,204.75,204.01,10791,220145725000.0,,,
2001-07-10,HDFCBANK,EQ,204.75,207.0,209.0,203.1,208.1,208.0,206.58,21337,440773845000.0,,,
2001-07-11,HDFCBANK,EQ,208.0,209.0,212.0,209.0,211.0,211.0,210.72,25540,538172470000.0,,,
2001-07-12,HDFCBANK,EQ,211.0,211.25,217.0,210.05,216.0,215.45,214.85,42562,914462569999.9999,,,
2001-07-13,HDFCBANK,EQ,215.45,218.0,222.25,215.0,216.15,216.6,219.49,62401,1369616475000.0,,,
2001-07-16,HDFCBANK,EQ,216.6,218.0,222.75,218.0,219.0,219.0,219.2,242804,5322374205000.0,,,
2001-07-17,HDFCBANK,EQ,219.0,220.3,222.5,220.05,220.25,221.1,220.98,30005,663040385000.0,,,
2001-07-18,HDFCBANK,EQ,221.1,220.05,229.0,220.05,227.0,227.25,226.24,70355,1591701595000.0,,,
2001-07-19,HDFCBANK,EQ,227.25,224.0,226.9,222.0,225.0,224.35,224.59,58013,1302936995000.0,,,
2001-07-20,HDFCBANK,EQ,224.35,226.0,227.0,224.65,225.0,225.0,225.63,115662,2609718970000.0,,,
2001-07-23,HDFCBANK,EQ,225.0,223.9,223.9,218.15,218.15,219.15,219.88,1042,22911420000.0,,,
2001-07-24,HDFCBANK,EQ,219.15,217.8,227.9,215.05,227.4,226.9,225.27,72668,1636971930000.0,,,
2001-07-25,HDFCBANK,EQ,226.9,225.75,232.9,225.05,231.0,231.8,230.74,126157,2910924535000.0,,,
2001-07-26,HDFCBANK,EQ,231.8,224.5,231.9,224.5,230.0,229.35,229.67,222201,5103389385000.0,,,
2001-07-27,HDFCBANK,EQ,229.35,230.0,234.0,228.1,232.25,232.4,231.13,163112,3769984529999.9995,,,
2001-07-30,HDFCBANK,EQ,232.4,229.3,233.45,229.3,233.1,232.3,231.27,53999,1248850620000.0,,,
2001-07-31,HDFCBANK,EQ,232.3,232.95,235.8,231.3,235.0,234.2,233.85,128169,2997223745000.0,,,
2001-08-01,HDFCBANK,EQ,234.2,237.5,237.5,230.05,236.0,236.35,234.73,60255,1414349045000.0,,,
2001-08-02,HDFCBANK,EQ,236.35,240.0,241.0,233.0,233.5,233.5,233.98,34322,803077290000.0,,,
2001-08-03,HDFCBANK,EQ,233.5,234.9,237.5,229.05,229.65,231.5,233.6,89105,2081452710000.0002,,,
2001-08-06,HDFCBANK,EQ,231.5,228.1,234.75,228.0,234.0,233.85,232.15,34583,802857490000.0,,,
2001-08-07,HDFCBANK,EQ,233.85,231.05,233.8,230.55,232.05,232.0,231.98,22494,521826505000.0,,,
2001-08-08,HDFCBANK,EQ,232.0,227.1,236.45,227.1,234.15,235.1,233.19,85925,2003695614999.9998,,,
2001-08-09,HDFCBANK,EQ,235.1,231.55,234.0,226.2,229.95,227.9,230.22,34957,804768455000.0,,,
2001-08-10,HDFCBANK,EQ,227.9,231.2,233.9,229.25,229.45,230.0,230.81,43856,1012240275000.0,,,
2001-08-13,HDFCBANK,EQ,230.0,228.1,231.5,228.1,230.25,230.75,230.53,24547,565885300000.0,,,
2001-08-14,HDFCBANK,EQ,230.75,231.05,232.9,231.0,231.4,231.75,231.72,38540,893031475000.0,,,
2001-08-16,HDFCBANK,EQ,231.75,231.9,233.45,231.9,233.0,233.0,232.71,36637,852588915000.0,,,
2001-08-17,HDFCBANK,EQ,233.0,234.9,240.95,234.9,240.0,239.3,238.07,101665,2420318495000.0,,,
2001-08-20,HDFCBANK,EQ,239.3,235.5,237.0,232.0,235.0,235.2,234.52,49102,1151545605000.0,,,
2001-08-21,HDFCBANK,EQ,235.2,235.0,237.0,233.55,234.8,235.1,235.38,17038,401032585000.0,,,
2001-08-23,HDFCBANK,EQ,235.1,234.0,235.5,230.0,235.0,235.1,234.93,21387,502450530000.0,,,
2001-08-24,HDFCBANK,EQ,235.1,235.0,236.2,233.1,236.0,235.85,235.37,153212,3606098615000.0,,,
2001-08-27,HDFCBANK,EQ,235.85,236.05,236.6,234.5,235.8,234.9,235.03,27141,637885935000.0,,,
2001-08-28,HDFCBANK,EQ,234.9,236.0,236.0,234.0,235.0,235.0,234.97,82995,1950132889999.9998,,,
2001-08-29,HDFCBANK,EQ,235.0,234.3,235.95,233.75,235.0,235.45,234.83,40412,948979060000.0,,,
2001-08-30,HDFCBANK,EQ,235.45,239.0,239.0,233.5,235.0,234.85,234.93,47143,1107542960000.0,,,
2001-08-31,HDFCBANK,EQ,234.85,236.0,239.0,233.45,238.5,236.55,235.66,53678,1264952040000.0,,,
2001-09-03,HDFCBANK,EQ,236.55,238.0,238.0,231.0,235.0,234.95,234.2,32980,772400255000.0,,,
2001-09-04,HDFCBANK,EQ,234.95,235.9,238.9,231.15,231.15,232.05,234.41,54193,1270334245000.0,,,
2001-09-05,HDFCBANK,EQ,232.05,235.0,235.95,231.5,235.0,235.0,234.72,45314,1063598735000.0,,,
2001-09-06,HDFCBANK,EQ,235.0,235.3,237.9,234.05,235.0,235.0,235.42,87171,2052180670000.0,,,
2001-09-07,HDFCBANK,EQ,235.0,231.0,238.0,231.0,232.0,232.1,232.2,37295,866003480000.0001,,,
2001-09-10,HDFCBANK,EQ,232.1,236.25,236.25,231.0,233.0,233.05,232.36,17100,397329980000.0,,,
2001-09-11,HDFCBANK,EQ,233.05,232.05,235.75,232.05,234.5,234.55,234.73,53446,1254546900000.0,,,
2001-09-12,HDFCBANK,EQ,234.55,225.0,228.9,216.0,220.0,220.05,221.95,71873,1595208960000.0,,,
2001-09-13,HDFCBANK,EQ,220.05,222.05,225.8,216.0,219.0,219.55,219.81,62430,1372290785000.0,,,
2001-09-14,HDFCBANK,EQ,219.55,216.5,218.9,201.35,205.0,203.85,210.36,159318,3351386860000.0,,,
2001-09-17,HDFCBANK,EQ,203.85,205.0,205.0,184.1,193.0,192.8,193.76,176881,3427334275000.0,,,
2001-09-18,HDFCBANK,EQ,192.8,196.0,212.0,185.1,212.0,206.1,195.11,146067,2849979750000.0,,,
2001-09-19,HDFCBANK,EQ,206.1,206.3,216.3,198.25,213.4,213.45,208.36,154458,3218214865000.0,,,
2001-09-20,HDFCBANK,EQ,213.45,212.95,218.7,206.0,217.5,216.6,213.58,102360,2186241780000.0,,,
2001-09-21,HDFCBANK,EQ,216.6,208.25,214.0,204.0,211.45,212.8,210.78,98581,2077842360000.0002,,,
2001-09-24,HDFCBANK,EQ,212.8,210.15,212.5,200.0,202.5,202.4,204.03,183386,3741557475000.0,,,
2001-09-25,HDFCBANK,EQ,202.4,206.0,219.0,205.0,208.7,208.35,207.47,61079,1267202580000.0,,,
2001-09-26,HDFCBANK,EQ,208.35,208.7,215.95,202.0,215.0,214.75,211.04,125562,2649820435000.0,,,
2001-09-27,HDFCBANK,EQ,214.75,215.0,217.5,206.25,215.0,214.65,212.94,80479,1713736739999.9998,,,
2001-09-28,HDFCBANK,EQ,214.65,212.5,219.0,212.5,216.5,217.1,216.17,43916,949316375000.0,,,
2001-10-01,HDFCBANK,EQ,217.1,216.5,217.7,208.5,211.0,209.75,212.85,112498,2394464365000.0,,,
2001-10-03,HDFCBANK,EQ,209.75,210.05,216.0,209.1,210.0,210.85,210.5,96131,2023511070000.0,,,
2001-10-04,HDFCBANK,EQ,210.85,211.25,213.5,210.35,213.5,212.1,211.85,103431,2191190514999.9998,,,
2001-10-05,HDFCBANK,EQ,212.1,212.1,215.6,211.0,213.0,214.15,213.27,26954,574860940000.0,,,
2001-10-08,HDFCBANK,EQ,214.15,210.0,215.25,195.0,214.3,214.5,211.29,37871,800184500000.0,,,
2001-10-09,HDFCBANK,EQ,214.5,214.5,215.5,213.5,213.75,213.95,214.39,25146,539103720000.0,,,
2001-10-10,HDFCBANK,EQ,213.95,214.0,216.75,212.75,215.05,215.95,214.79,19322,415013660000.0,,,
2001-10-11,HDFCBANK,EQ,215.95,217.0,222.0,217.0,221.8,220.5,218.92,66492,1455638695000.0,,,
2001-10-12,HDFCBANK,EQ,220.5,225.0,235.0,225.0,232.0,233.25,232.34,178334,4143421950000.0,,,
2001-10-15,HDFCBANK,EQ,233.25,233.0,233.0,225.5,229.2,227.9,228.68,33500,766063040000.0,,,
2001-10-16,HDFCBANK,EQ,227.9,228.95,229.6,225.2,225.2,227.15,227.67,15419,351051870000.0,,,
2001-10-17,HDFCBANK,EQ,227.15,226.05,229.2,223.25,227.0,225.25,225.4,67661,1525081710000.0,,,
2001-10-18,HDFCBANK,EQ,225.25,222.15,227.95,222.0,224.15,224.25,224.18,54421,1220018640000.0,,,
2001-10-19,HDFCBANK,EQ,224.25,223.1,225.0,222.35,224.05,224.25,224.3,58195,1305307325000.0,,,
2001-10-22,HDFCBANK,EQ,224.25,230.0,238.0,221.15,221.2,223.2,231.52,136853,3168437850000.0,,,
2001-10-23,HDFCBANK,EQ,223.2,225.0,232.0,218.35,224.55,224.8,224.5,136431,3062906010000.0,,,
2001-10-24,HDFCBANK,EQ,224.8,225.2,227.3,224.55,225.0,225.25,225.83,70693,1596480150000.0,,,
